"","taxonomy","prev_I","p_I","prev_M","p_M","prev_U","p_U","pmin","contaminant"
"X201a75d2b62e36fa2cfa6fa5a04e9a43","unassigned Firmicutes (RSV16663)",0,NA,2,NA,0,NA,NA,FALSE
"Xd6e403a87db7512b3bad981936d7b256","Vagococcus (RSV16698)",3,NA,1,NA,0,NA,NA,FALSE
"Xcf0c49ef013bb11a398e651d0d0ee8ef","Catenisphaera (RSV16718)",2,NA,0,NA,0,NA,NA,FALSE
"X58507ef7be43e034745678c0b3a9416e","Clostridium_sensu_stricto_1 (RSV16729)",5,NA,0,NA,0,NA,NA,FALSE
"Xe7a5beacaeea9535d0cf9a7e6f2f4c90","Bacteroides (RSV16753)",0,NA,0,NA,1,NA,NA,FALSE
"X1a0b4c567dbc0034885e1a72e674e29d","Lachnospiraceae_NK4A136_group (RSV16759)",0,NA,0,NA,1,NA,NA,FALSE
"X3be05f4c520b8fb8c4d36bd11b557205","Catenibacterium (RSV16761)",3,NA,0,NA,0,NA,NA,FALSE
"X53d46643b19103296dea2b3b95e92dd3","Prevotella_9 (RSV16764)",0,NA,1,NA,0,NA,NA,FALSE
"X650a2133d87fc881b4ab1097e0af2a65","Faecalibacterium (RSV16766)",1,NA,1,NA,0,NA,NA,FALSE
"Xd1b7beb45a2bd5d5434b1ac286fccb98","Fusicatenibacter (RSV16782)",4,NA,0,NA,0,NA,NA,FALSE
"X40138a1a3656fdebe1a7f550f6de0088","Rikenellaceae_RC9_gut_group (RSV16790)",2,NA,0,NA,0,NA,NA,FALSE
"Xb1218c28edccf4858628aeedbe22a80a","Sphingobacterium (RSV16804)",1,NA,0,NA,0,NA,NA,FALSE
"Xd55e94a65074b631626a9ec084d8658e","unassigned Tenericutes (RSV16807)",2,NA,4,NA,1,NA,NA,FALSE
"X7efdf5720918cfddfd9d4e745ea18ec8","Alloprevotella (RSV16869)",2,NA,0,NA,0,NA,NA,FALSE
"X5bf630b5997b1d66311815cf2f67096a","Escherichia/Shigella (RSV16904)",2,NA,0,NA,0,NA,NA,FALSE
"Xc3871acb2eb05f772f97e7ecc0f42304","Mitsuokella (RSV16910)",2,NA,0,NA,0,NA,NA,FALSE
"X590eb57d04a8ece8d6a7ddc3ab46ad8e","Alloprevotella (RSV16922)",0,NA,1,NA,0,NA,NA,FALSE
"X06b13fb2ef12759c3f7ec9b241d0f3a9","Prevotella_9 (RSV16937)",1,NA,0,NA,0,NA,NA,FALSE
"X1768a46a083ff1c402c0d4d931d50377","unassigned Firmicutes (RSV16939)",0,NA,0,NA,1,NA,NA,FALSE
"Xa7ec86ae7a20c2544aaad324c277b9df","Clostridium_sensu_stricto_1 (RSV16951)",5,NA,0,NA,0,NA,NA,FALSE
"X1f6e7fabad1a53274d806d8938439331","Prevotella_9 (RSV16957)",1,NA,1,NA,0,NA,NA,FALSE
"X43d3abac3e9a9ff1aaa9af2c73fb6669","unassigned Actinobacteria (RSV16961)",0,NA,0,NA,3,NA,NA,FALSE
"Xdd7591c8e6ab8874d777390d1ba3920e","Prevotella_2 (RSV16991)",0,NA,4,NA,0,NA,NA,FALSE
"Xf0330afd4e934e0351600dc7434ff355","Blautia (RSV16994)",2,NA,0,NA,0,NA,NA,FALSE
"Xa3e1092e4a1f9f6b9386500187339d0b","Dorea (RSV17040)",6,NA,0,NA,0,NA,NA,FALSE
"Xaac3af84e75dbb8d12e1dd2ea2aa4aea","GCA-900066755 (RSV17041)",0,NA,0,NA,1,NA,NA,FALSE
"X7f6304768fbb8f52113153a5fba3ec53","Prevotella_2 (RSV17050)",0,NA,1,NA,0,NA,NA,FALSE
"X98c567dac510ae5dae6c89ae0c19aab8","unassigned Bacteroidetes (RSV17076)",3,NA,0,NA,0,NA,NA,FALSE
"Xa2d61546ed4ceb6300690ca5049dd776","Mitsuokella (RSV17077)",1,NA,0,NA,0,NA,NA,FALSE
"X09c4c64842a57833e2fc875f55d747e4","Ruminococcaceae_UCG-004 (RSV17106)",2,NA,0,NA,0,NA,NA,FALSE
"X0b08f4fc14fff52c8e3019be9af562d6","Prevotella_9 (RSV17130)",2,NA,0,NA,0,NA,NA,FALSE
"X34e3a1483ef24173251fdc9e15a3d63f","Ruminiclostridium_6 (RSV17133)",0,NA,3,NA,0,NA,NA,FALSE
"Xe4c147585c428e4541bbaff28969d205","Prevotella_2 (RSV17149)",0,NA,1,NA,0,NA,NA,FALSE
"X0af6b0cd0115d3c3a60e0a977ba2cc51","unassigned Firmicutes (RSV17156)",3,NA,0,NA,8,NA,NA,FALSE
"Xd41a544250d3a812a67ef49db45a0eb2","Prevotella_9 (RSV17191)",3,NA,0,NA,0,NA,NA,FALSE
"X97c437e4f0f893c6f213154daa22c943","Ruminococcaceae_UCG-013 (RSV17209)",1,NA,0,NA,7,NA,NA,FALSE
"Xcaec54d4f0bc88f0f86f81d8a69defb6","Faecalibacterium (RSV17248)",1,NA,1,NA,1,NA,NA,FALSE
"X751010043ab1546443dc462fc0cb6180","Ruminococcaceae_UCG-014 (RSV17265)",0,NA,1,NA,0,NA,NA,FALSE
"X3728242dacbf47ae8be7eef3d2bdf115","Tessaracoccus (RSV17281)",1,NA,0,NA,0,NA,NA,FALSE
"Xac5a06268a659a71faf9f99a2fffaaae","Enterococcus (RSV17292)",1,NA,0,NA,0,NA,NA,FALSE
"Xed98ea290afc1d4cf574eb92dba88aef","unassigned Tenericutes (RSV17295)",0,NA,3,NA,0,NA,NA,FALSE
"X9c92692a3f493a08f112a33df3306e7a","Ruminococcaceae_UCG-014 (RSV17343)",0,NA,2,NA,0,NA,NA,FALSE
"X6c4d2e4fa348653fb82f7dcaf734d6d2","Dorea (RSV17378)",2,NA,0,NA,0,NA,NA,FALSE
"X880c64d23c5bf392b6963a39b4deac85","Dorea (RSV17382)",3,NA,0,NA,0,NA,NA,FALSE
"X0b3c568ef2f32917da1de3a1fef7f6c6","Ruminococcaceae_NK4A214_group (RSV17398)",1,NA,0,NA,0,NA,NA,FALSE
"Xf4c99b9497eee6f0434355da6edb9229","Lachnoclostridium (RSV17418)",0,NA,2,NA,0,NA,NA,FALSE
"X8aa703c372b8916ac07c2a246693f23e","unassigned Bacteroidetes (RSV17431)",1,NA,1,NA,1,NA,NA,FALSE
"Xe50231706756bea06df4cd0bfa6f654c","unassigned Proteobacteria (RSV17487)",0,NA,2,NA,0,NA,NA,FALSE
"X130b682496d6ed811e5cd1a5318783b1","Roseburia (RSV17493)",2,NA,0,NA,1,NA,NA,FALSE
"X1a1ab4853dfd8591de67f85677f746c2","Christensenellaceae_R-7_group (RSV17510)",0,NA,0,NA,1,NA,NA,FALSE
"X4bdea42c79f88e9b55f831a604a5fdf5","Agathobacter (RSV17539)",0,NA,0,NA,1,NA,NA,FALSE
"X8605f4be58809cf37cc965d52ba2f618","Escherichia/Shigella (RSV17545)",1,NA,0,NA,0,NA,NA,FALSE
"X1813276f69a7eb4f2e7c9fa7de7bf1b2","Prevotella_2 (RSV17588)",0,NA,1,NA,0,NA,NA,FALSE
"X4f611cc4f604421843214ad246cf11a7","Barnesiella (RSV17593)",0,NA,0,NA,1,NA,NA,FALSE
"Xa3180ee8d92ac29d6cabdabfa196cca6","Megamonas (RSV17602)",1,NA,0,NA,0,NA,NA,FALSE
"Xe003981dede951ccdf0ce92c74ae00ca","Prevotella_9 (RSV17610)",1,NA,0,NA,0,NA,NA,FALSE
"X28821c0e5b024c9328e2b6fe12cd93a2","unassigned Bacteroidetes (RSV17624)",0,NA,1,NA,0,NA,NA,FALSE
"X39c5bd0473bb9699aa23b022e48c3823","Peptococcus (RSV17625)",1,NA,0,NA,0,NA,NA,FALSE
"Xb7edecec9407a27f2baa7b2fb4058d9c","unassigned Firmicutes (RSV17636)",0,NA,2,NA,0,NA,NA,FALSE
"Xccb500f51c16c6aa65ef42f609ee4117","Cardiobacterium (RSV17639)",1,NA,0,NA,0,NA,NA,FALSE
"X8fd0e89d8c8dbf7d032a1ffdf83076d5","Ruminococcaceae_UCG-013 (RSV17658)",0,NA,5,NA,0,NA,NA,FALSE
"Xf0bb098324dbf6cfe57ac90964c6e959","Ruminococcus_1 (RSV17664)",0,NA,1,NA,0,NA,NA,FALSE
"X12a7b7199aef214cf922b366f9cd1590","unassigned Bacteroidetes (RSV17669)",0,NA,0,NA,4,NA,NA,FALSE
"X779b24a8a4bd40a57bfbe33b03d62f33","Ruminococcus_2 (RSV17682)",0,NA,2,NA,0,NA,NA,FALSE
"Xb671f07faa2b206716ea020a94a699f5","Butyricicoccus (RSV17687)",1,NA,1,NA,0,NA,NA,FALSE
"X1b542659aa6175703b02339ba0d8264a","Enterorhabdus (RSV17736)",5,NA,0,NA,0,NA,NA,FALSE
"Xbb261ad5c8163fc565330befc3889cff","Butyricicoccus (RSV17749)",1,NA,1,NA,0,NA,NA,FALSE
"Xe34b3f2c0ce58228c23f573c54292ea3","Rikenellaceae_RC9_gut_group (RSV17755)",3,NA,0,NA,0,NA,NA,FALSE
"X03397baea733783990dbfec5cff1203b","unassigned Firmicutes (RSV17759)",0,NA,1,NA,0,NA,NA,FALSE
"Xb8160ccc21525829124ba86d6c28b280","Clostridium_sensu_stricto_1 (RSV17773)",2,NA,0,NA,0,NA,NA,FALSE
"Xd7fdf82ae7f1d51463a671bbe42d07d8","unassigned Firmicutes (RSV17774)",0,NA,1,NA,0,NA,NA,FALSE
"Xe4afde787f5a759f4e020cae9bfdbb1f","unassigned Firmicutes (RSV17802)",0,NA,1,NA,0,NA,NA,FALSE
"X052aadf8f43b53e76a54a87178cfcd47","Prevotella_9 (RSV17803)",1,NA,0,NA,0,NA,NA,FALSE
"X7958e7aa83f0a0b15659b66adef7c02f","Parabacteroides (RSV17819)",0,NA,1,NA,0,NA,NA,FALSE
"Xd2e610577ee28b0995f9a3ce78c85a7d","Mitsuokella (RSV17824)",3,NA,0,NA,0,NA,NA,FALSE
"X2f2a64093716cb7a65462656c184f7f1","Porphyromonas (RSV17857)",1,NA,1,NA,0,NA,NA,FALSE
"X3b68a8cd811aabde4bec80cf32e98365","Dialister (RSV17860)",0,NA,0,NA,1,NA,NA,FALSE
"Xa7774afa74be97d8494efbcbfcb45bd4","Porphyromonas (RSV17867)",0,NA,1,NA,0,NA,NA,FALSE
"X4fe02c48d030990b43724403a214c343","Faecalibacterium (RSV17877)",0,NA,1,NA,0,NA,NA,FALSE
"X608995d640faaebfa7c25f29705e42e6","Megasphaera (RSV17881)",2,NA,0,NA,0,NA,NA,FALSE
"X896807e335461898f9b1acae3280643b","Prevotella_9 (RSV17884)",2,NA,0,NA,0,NA,NA,FALSE
"Xa8f29fffb6214166d1725c800a773009","Parabacteroides (RSV17888)",0,NA,1,NA,0,NA,NA,FALSE
"Xd838bdf167c49b44a80daf1713f2303d","Escherichia/Shigella (RSV17891)",1,NA,0,NA,0,NA,NA,FALSE
"X1be9ba69e0a644412ca6dfffa0a8653c","unassigned Firmicutes (RSV17928)",4,NA,0,NA,1,NA,NA,FALSE
"X1416157471063647416e6437f4dc6e70","unassigned Firmicutes (RSV17964)",2,NA,0,NA,0,NA,NA,FALSE
"X79bb42a7359ba28f7d2d60dd0040dc6d","Ruminococcus_1 (RSV17995)",0,NA,1,NA,0,NA,NA,FALSE
"Xb88ac9f316417345c7e930bef719869c","Caldicoprobacter (RSV18003)",0,NA,0,NA,3,NA,NA,FALSE
"Xfbe0e714bb76f303bff4e05c6ff32fa6","Anaerosporobacter (RSV18011)",0,NA,5,NA,0,NA,NA,FALSE
"X07fbac4f5b5cf75911a7d78d05bb14d0","Dorea (RSV18013)",4,NA,0,NA,0,NA,NA,FALSE
"X19f805bbd10ccff2065b39115a8828a2","unassigned Firmicutes (RSV18014)",3,NA,0,NA,0,NA,NA,FALSE
"X273105e5d2510274f1082d48959982e4","Ruminococcaceae_UCG-014 (RSV18043)",4,NA,4,NA,0,NA,NA,FALSE
"X31120a0888e8b983e064f3d84a681ee5","Faecalibacterium (RSV18045)",1,NA,1,NA,0,NA,NA,FALSE
"Xb95f1e5d67f0a3ca04d9282dca21a1af","Lachnoclostridium (RSV18054)",0,NA,0,NA,6,NA,NA,FALSE
"Xcadc9998404cf3122b5cf9d41daf1a19","Megasphaera (RSV18080)",2,NA,0,NA,0,NA,NA,FALSE
"Xe0e3291b43392291f51f6fcc3b4e96a8","Enterorhabdus (RSV18083)",0,NA,2,NA,0,NA,NA,FALSE
"Xf09883103faea8b0ad24b17f684773a9","Lachnoclostridium (RSV18085)",2,NA,1,NA,3,NA,NA,FALSE
"Xd5f16a5b95766b1f4dfa9353df5e6a70","Thauera (RSV18110)",1,NA,0,NA,0,NA,NA,FALSE
"X018b90e0d57d53498c48b84fa9effde3","Parabacteroides (RSV18117)",0,NA,1,NA,0,NA,NA,FALSE
"X2dcd79e9af6c51e589c149c6562e4d93","Faecalibacterium (RSV18124)",0,NA,1,NA,0,NA,NA,FALSE
"X9032355a1f0a1254f06c9cb840b23834","Bacteroides (RSV18136)",3,NA,0,NA,0,NA,NA,FALSE
"Xd58d8109afee1e0a72b0b5c66361eec2","Olsenella (RSV18168)",2,NA,0,NA,0,NA,NA,FALSE
"Xb050e6fdaadb3f3855a1d7293003f512","Lactobacillus (RSV18191)",5,NA,0,NA,0,NA,NA,FALSE
"Xc9db04d06d72c7169fd5b4262f347cc5","Ruminococcaceae_UCG-002 (RSV18193)",0,NA,2,NA,0,NA,NA,FALSE
"X55c9518455feb08cfab6dd7aa39bd008","Ruminococcaceae_UCG-014 (RSV18264)",0,NA,2,NA,0,NA,NA,FALSE
"X4f595178df2963fc2b41b733fc097943","unassigned Tenericutes (RSV18281)",2,NA,3,NA,1,NA,NA,FALSE
"X846fd29fd24072695fd2bcbfb1f1ea97","Oscillibacter (RSV18338)",0,NA,0,NA,2,NA,NA,FALSE
"Xf1451499f43da719cc38c799ad3b48dd","unassigned Bacteroidetes (RSV18354)",0,NA,1,NA,0,NA,NA,FALSE
"X4d252dd43b35502a41b6b06dcb6d8abe","Prevotella_9 (RSV18363)",3,NA,0,NA,0,NA,NA,FALSE
"Xb1e4498065a8e767005cc1716e1d6bbb","Prevotella_2 (RSV18374)",4,NA,0,NA,0,NA,NA,FALSE
"X5fcb21c39a55d7aa6e2d9ee2870758c2","Anaerostipes (RSV18390)",2,NA,0,NA,0,NA,NA,FALSE
"X956f9b6c8909decbb306964ecf31d8ea","Phascolarctobacterium (RSV18423)",3,NA,0,NA,0,NA,NA,FALSE
"X5af6a9490899196c513f623c2db7b019","Prevotella_9 (RSV18433)",1,NA,0,NA,0,NA,NA,FALSE
"Xbce858dcb7943edf0da8f2d3438c9d3c","Prevotella_7 (RSV18443)",1,NA,0,NA,0,NA,NA,FALSE
"X84d5b4caf97aa015e10e7cc6e8784be7","Ruminiclostridium_5 (RSV18491)",0,NA,0,NA,6,NA,NA,FALSE
"Xbb7727aeb51d2fecfe7aa8b34bc85fa6","Anaerovibrio (RSV18520)",0,NA,1,NA,0,NA,NA,FALSE
"X203571082b11daf413dcc2cf5efb858f","Lachnospira (RSV18528)",0,NA,0,NA,1,NA,NA,FALSE
"X4b07810138197a5d3853281bbb8c80b8","Ruminococcaceae_UCG-013 (RSV18536)",0,NA,0,NA,1,NA,NA,FALSE
"X176e4f1a31f5adb2445ee2bd64d4ce5b","Prevotellaceae_Ga6A1_group (RSV18607)",0,NA,1,NA,0,NA,NA,FALSE
"Xa48f7847ffb2039f14b491a867a5f3b1","Blautia (RSV18654)",2,NA,0,NA,2,NA,NA,FALSE
"Xd205855887bb34a90dd5f9c3254acdc0","Prevotella_7 (RSV18659)",2,NA,0,NA,0,NA,NA,FALSE
"X040ad0ec1e47acf613070032cca9bdb6","unassigned Tenericutes (RSV18663)",2,NA,0,NA,0,NA,NA,FALSE
"X1464b3ad67c6c74240a36a4e433d0235","Lactobacillus (RSV18664)",1,NA,0,NA,0,NA,NA,FALSE
"Xb03ad9580c1f848bad715ebe724dac19","Christensenellaceae_R-7_group (RSV18685)",3,NA,0,NA,0,NA,NA,FALSE
"Xf982e9583dbb2dee279eed5eb7b70a0a","Catenibacterium (RSV18746)",2,NA,0,NA,0,NA,NA,FALSE
"X4ed3542694868a3c79cd025d5d6e2062","Cetobacterium (RSV18755)",1,NA,1,NA,0,NA,NA,FALSE
"X7ca23dc8d6dbc9ab4b884e5c8e228bb8","Lachnoclostridium (RSV18795)",0,NA,1,NA,0,NA,NA,FALSE
"Xde06d877fe8149feec58b98b682cb0d9","Ruminococcaceae_UCG-014 (RSV18805)",0,NA,0,NA,1,NA,NA,FALSE
"Xf7b97cae1b3ad855264156cf705b6c27","Ruminococcaceae_UCG-014 (RSV18838)",0,NA,0,NA,1,NA,NA,FALSE
"X543ead63f0b06593b03619751f12491d","unassigned Firmicutes (RSV18842)",3,NA,0,NA,0,NA,NA,FALSE
"X9aa0e5194049a495bedfd685766d1e37","Klebsiella (RSV18847)",2,NA,0,NA,0,NA,NA,FALSE
"X4e91c2989dac9b2da02d8a860eec881b","Parabacteroides (RSV18870)",0,NA,1,NA,0,NA,NA,FALSE
"Xe35ce1f8e8fc03e02e8537254f5d3ef7","Catenibacterium (RSV18896)",2,NA,0,NA,0,NA,NA,FALSE
"Xd399726e32a16506e8132980ecad4b6f","Succinivibrio (RSV18923)",1,NA,0,NA,0,NA,NA,FALSE
"Xb6c1a3c6b7a4d4bcd75a4da42d17c002","Bacteroides (RSV18975)",0,NA,1,NA,0,NA,NA,FALSE
"Xf23dcf508accfb74d17fec56820284e2","Intestinimonas (RSV18983)",3,NA,0,NA,0,NA,NA,FALSE
"Xb11ac3402e09c71c4e7127707a9d8d60","Subdoligranulum (RSV18999)",0,NA,0,NA,1,NA,NA,FALSE
"X8c42adef7d6f56a233e116bbfd95bff3","unassigned Proteobacteria (RSV19062)",2,NA,2,NA,0,NA,NA,FALSE
"X2d459599681bf47a6fe9ffb3577d1e64","Sarcina (RSV19092)",0,NA,2,NA,0,NA,NA,FALSE
"Xac593949192cc1940dfc8e89fd653871","Bacillus (RSV19106)",2,NA,1,NA,0,NA,NA,FALSE
"Xf51d85fb5aa25ff894d8eb855e096c81","Prevotella_9 (RSV19115)",2,NA,0,NA,0,NA,NA,FALSE
"X46b023cceca1b1a3ea3b5ff9ff2f0559","Prevotella_9 (RSV19125)",2,NA,0,NA,0,NA,NA,FALSE
"X42189c143cf581b0d6df7ae33f83dbc7","Prevotella_9 (RSV19150)",0,NA,1,NA,0,NA,NA,FALSE
"X8adde00bc2576c179c119e4c35c37f6d","Rikenellaceae_RC9_gut_group (RSV19190)",0,NA,1,NA,0,NA,NA,FALSE
"X761662a4e0a4a4810860fd6dbd026bf0","Faecalibacterium (RSV19224)",2,NA,0,NA,0,NA,NA,FALSE
"X78fbce98d3a0f75d3d4f78d460769f51","Prevotella_9 (RSV19226)",0,NA,1,NA,0,NA,NA,FALSE
"X0d43fc73aa5aba7d180a104efd91c6b5","unassigned Tenericutes (RSV19269)",0,NA,2,NA,0,NA,NA,FALSE
"X7e7da8d159f991eddde07bffe3c7ad18","unassigned Tenericutes (RSV19311)",4,NA,2,NA,0,NA,NA,FALSE
"Xdc324c76abb749166355a780039e61c4","Prevotella_2 (RSV19323)",0,NA,1,NA,0,NA,NA,FALSE
"X323434fa3b52de276042f629c49bb7fa","Faecalibacterium (RSV19331)",3,NA,0,NA,0,NA,NA,FALSE
"X8371a36c5eae0903e13201139475dfdb","Christensenellaceae_R-7_group (RSV19337)",0,NA,0,NA,4,NA,NA,FALSE
"Xbfff1c0940a48ab27e06f44c088e6fe8","Parabacteroides (RSV19376)",1,NA,1,NA,0,NA,NA,FALSE
"Xc0654a405cc507b24c8f33270821d55b","Clostridium_sensu_stricto_1 (RSV19377)",0,NA,1,NA,0,NA,NA,FALSE
"Xc8756ed8c152ea1c8d7208a8660f9023","Mitsuokella (RSV19379)",3,NA,0,NA,0,NA,NA,FALSE
"X1570f1f2abec688cbc41eed994bbf8af","Prevotella_9 (RSV19390)",0,NA,1,NA,0,NA,NA,FALSE
"X33f43313bcc8bdd2ddccdf95da83f333","unassigned Armatimonadetes (RSV19394)",1,NA,0,NA,0,NA,NA,FALSE
"X5dbe854a86f6d1599029014f8c59ba97","Lachnospiraceae_NK4A136_group (RSV19437)",0,NA,0,NA,1,NA,NA,FALSE
"X5dd0330d78f4dcb5608d84a8fd8e3994","Prevotella_9 (RSV19438)",0,NA,1,NA,0,NA,NA,FALSE
"X01cddaba8696cf256aca13318ed111fd","Alloprevotella (RSV19452)",0,NA,1,NA,0,NA,NA,FALSE
"X2e2c0db53b90ad74a6785230a64c7ca4","Catenibacterium (RSV19537)",1,NA,0,NA,0,NA,NA,FALSE
"X4f52c06bab364867d8911147cbccbc38","Plesiomonas (RSV19540)",1,NA,0,NA,0,NA,NA,FALSE
"X0c56a075fe090e1b14ad3ca2310ea7e2","Hungatella (RSV19567)",0,NA,0,NA,2,NA,NA,FALSE
"Xaac9db2f967a7c16359f0b2c911a2deb","Holdemanella (RSV19612)",2,NA,0,NA,0,NA,NA,FALSE
"Xc47ec25537a88a9f23530e09e97d3488","Prevotella_2 (RSV19616)",0,NA,1,NA,0,NA,NA,FALSE
"Xa4914205f5d4a52bd0c0ad6a42a42c1d","Oxalobacter (RSV19651)",0,NA,0,NA,1,NA,NA,FALSE
"Xe97258ff644b99fa31dbfe1c620f8572","Lactobacillus (RSV19659)",4,NA,0,NA,0,NA,NA,FALSE
"X21badb40d49773ac3f098a250f0fc89f","Mitsuokella (RSV19664)",3,NA,0,NA,0,NA,NA,FALSE
"X3af9a318faa8dee2f0f6467afef25860","Prevotella_9 (RSV19667)",2,NA,0,NA,0,NA,NA,FALSE
"X7e10f2e5ad9a1ae250fa39a11cc793cc","unassigned Tenericutes (RSV19737)",1,NA,0,NA,0,NA,NA,FALSE
"Xadd2f3c4a99413e79e99ea7299c3b431","Acidaminococcus (RSV19742)",1,NA,0,NA,0,NA,NA,FALSE
"Xf7f8da5719575f3f21db75f2686e1fd4","Subdoligranulum (RSV19755)",0,NA,1,NA,0,NA,NA,FALSE
"X76fcaf7488ae2633c73037ef5546bee1","Fournierella (RSV19768)",0,NA,0,NA,1,NA,NA,FALSE
"Xae34abdaf143b747ad224f3678e6ae99","Subdoligranulum (RSV19779)",1,NA,0,NA,0,NA,NA,FALSE
"Xc7902ac802f3a4a82feafc0fe87a6c48","Ruminococcaceae_UCG-002 (RSV19780)",2,NA,0,NA,0,NA,NA,FALSE
"X729347ca62ee8c81823f15bac4609abc","Parabacteroides (RSV19807)",0,NA,0,NA,1,NA,NA,FALSE
"X117d9ec7099c3eca076f294ffb972f8d","Alloprevotella (RSV19853)",2,NA,0,NA,0,NA,NA,FALSE
"X1ebc54ebf7b9c924ba9416162aa75a9b","Alloprevotella (RSV19855)",2,NA,0,NA,0,NA,NA,FALSE
"X439f4c34c1277f6917768f9890069b1c","Megasphaera (RSV19862)",1,NA,0,NA,0,NA,NA,FALSE
"Xb32a030bab90d0be90327334e72e0a93","Mitsuokella (RSV19875)",3,NA,0,NA,0,NA,NA,FALSE
"X4f7b56f82f126763d146a36962a0556c","Blautia (RSV19888)",1,NA,0,NA,0,NA,NA,FALSE
"Xf59e7f025ef9261b77f48b921a0e6dd9","Ruminococcaceae_UCG-002 (RSV19907)",0,NA,0,NA,1,NA,NA,FALSE
"X209f2b139c1a6a4e70184bfd171f876a","Ruminococcaceae_UCG-014 (RSV19966)",0,NA,2,NA,0,NA,NA,FALSE
"X96a0e1080c43d7921ff475cdaf2b554e","Faecalibacterium (RSV19980)",1,NA,0,NA,0,NA,NA,FALSE
"Xc11818bc23921aaf297f34ddb7ad7203","Escherichia/Shigella (RSV20052)",1,NA,0,NA,0,NA,NA,FALSE
"X861cce36654f0e8e05acc906f2de2bf0","Ruminococcaceae_UCG-013 (RSV20147)",0,NA,0,NA,1,NA,NA,FALSE
"X94054f635793135df7a1cec522310a55","Ruminococcaceae_UCG-013 (RSV20152)",0,NA,1,NA,0,NA,NA,FALSE
"Xc1cfb78aa36e8bc905f58cfb824b3fa4","Alloprevotella (RSV20187)",2,NA,0,NA,0,NA,NA,FALSE
"X9765fc08083bd68479f4073899bb65dd","Prevotella_9 (RSV20248)",0,NA,1,NA,0,NA,NA,FALSE
"X84eec21b2d6202cac21c10eb7b537439","Blautia (RSV20281)",1,NA,0,NA,0,NA,NA,FALSE
"X4ab0ba4ab8b97ab808899c55d0898a3c","Prevotella_9 (RSV20306)",0,NA,1,NA,0,NA,NA,FALSE
"X592b609d4e8b7822d95d5b60cda93507","Christensenellaceae_R-7_group (RSV20308)",0,NA,0,NA,1,NA,NA,FALSE
"X8e99fd8d56445d06d2bf4777d6f73a90","Clostridium_sensu_stricto_1 (RSV20315)",0,NA,1,NA,0,NA,NA,FALSE
"Xb73ff5a56764e790cefbb43f9521fd85","Megasphaera (RSV20320)",0,NA,1,NA,0,NA,NA,FALSE
"X02f597483b932d2a44df6b13a558bcf8","Prevotella_9 (RSV20331)",0,NA,1,NA,0,NA,NA,FALSE
"X2db1ff1b16be901f4d7e3c35d0ee3eb3","unassigned Firmicutes (RSV20340)",0,NA,0,NA,1,NA,NA,FALSE
"Xd466452634e0e8f34b8e86758881a636","unassigned Bacteroidetes (RSV20426)",0,NA,1,NA,0,NA,NA,FALSE
"Xc66be32803cd7695618d5a39d1842299","Enterococcus (RSV20460)",1,NA,0,NA,0,NA,NA,FALSE
"X02eb67d438636eba5138a9fba55d362e","Ruminococcaceae_UCG-014 (RSV20468)",0,NA,1,NA,0,NA,NA,FALSE
"X24720699e1b01b0706735742a427da4d","Coprococcus_2 (RSV20542)",0,NA,1,NA,0,NA,NA,FALSE
"X0e609e4f1ac1a663ff752ec6b702f3c9","GCA-900066225 (RSV20577)",0,NA,0,NA,2,NA,NA,FALSE
"X1644425689474f847cc04f04f75ddc6f","Ruminiclostridium_1 (RSV20579)",0,NA,0,NA,5,NA,NA,FALSE
"Xa72813ce3eb6851846573d820bbc8c91","Clostridium_sensu_stricto_1 (RSV20638)",0,NA,1,NA,0,NA,NA,FALSE
"Xcbba3b0fa59f54a226f4dcad10fe1dd9","Parabacteroides (RSV20645)",0,NA,0,NA,1,NA,NA,FALSE
"Xbc93ee83c8e9c4bf0efb868bf3dc2303","Mitsuokella (RSV20666)",4,NA,0,NA,0,NA,NA,FALSE
"Xed241e5512fd90ef88582fdc9686e1c5","Lachnospira (RSV20670)",0,NA,0,NA,1,NA,NA,FALSE
"X2f549231a2288ec2dd7e51f2c6d94e06","unassigned Bacteroidetes (RSV20721)",0,NA,1,NA,0,NA,NA,FALSE
"X42ae9c26b608b0f2d605d4f80e9d2e9a","Prevotella_9 (RSV20722)",1,NA,0,NA,0,NA,NA,FALSE
"X6dc71e679dca8c633282b987b4ce228f","unassigned Firmicutes (RSV20760)",1,NA,0,NA,0,NA,NA,FALSE
"Xacdcca1dc4f2c735aeb9d030f78d707d","Alloprevotella (RSV20774)",0,NA,2,NA,0,NA,NA,FALSE
"X948c3f8eef6122cc33518d36282fe669","Christensenellaceae_R-7_group (RSV20883)",0,NA,0,NA,1,NA,NA,FALSE
"Xdbce5dec78fb07f48c4a8344d62a75ef","Fusicatenibacter (RSV20892)",1,NA,0,NA,0,NA,NA,FALSE
"X670ebbf0d0bb81e36fdc87fa45d6eb88","Ruminococcus_2 (RSV20918)",0,NA,1,NA,0,NA,NA,FALSE
"X97b928688139d5b4ea4cd88cbd3bf462","Parabacteroides (RSV20957)",0,NA,1,NA,0,NA,NA,FALSE
"X52c8ab201e8d0dc023c171ed24e4424b","unassigned Bacteroidetes (RSV20980)",0,NA,1,NA,0,NA,NA,FALSE
"X5986ce8251c62f2a8aa7cab2a1c54e08","unassigned Firmicutes (RSV20981)",0,NA,2,NA,0,NA,NA,FALSE
